Datetime,Water Level (m)
2023-02-17 00:00:00,0.1279411
2023-02-17 01:00:00,0.1805886
2023-02-17 02:00:00,0.036063753
2023-02-17 03:00:00,-0.24590868
2023-02-17 04:00:00,-0.57363194
2023-02-17 05:00:00,-0.89367586
2023-02-17 06:00:00,-1.1447667
2023-02-17 07:00:00,-1.2419513
2023-02-17 08:00:00,-1.0966221
2023-02-17 09:00:00,-0.7221236
2023-02-17 10:00:00,-0.29475713
2023-02-17 11:00:00,0.14917673
2023-02-17 12:00:00,0.5146425
2023-02-17 13:00:00,0.7040227
2023-02-17 14:00:00,0.6578881
2023-02-17 15:00:00,0.39781207
2023-02-17 16:00:00,0.013721239
2023-02-17 17:00:00,-0.39900064
2023-02-17 18:00:00,-0.8024839
2023-02-17 19:00:00,-1.1355435
2023-02-17 20:00:00,-1.2913146
2023-02-17 21:00:00,-1.1577446
2023-02-17 22:00:00,-0.78065205
2023-02-17 23:00:00,-0.35168394
2023-02-18 00:00:00,0.06556414
2023-02-18 01:00:00,0.3546941
2023-02-18 02:00:00,0.40206924
2023-02-18 03:00:00,0.1995992
2023-02-18 04:00:00,-0.15940857
2023-02-18 05:00:00,-0.5730814
2023-02-18 06:00:00,-0.9602871
2023-02-18 07:00:00,-1.2603902
2023-02-18 08:00:00,-1.4060762
2023-02-18 09:00:00,-1.242313
2023-02-18 10:00:00,-0.7967256
2023-02-18 11:00:00,-0.2745359
2023-02-18 12:00:00,0.27275524
2023-02-18 13:00:00,0.734561
2023-02-18 14:00:00,0.9661403
2023-02-18 15:00:00,0.8685292
2023-02-18 16:00:00,0.47410333
2023-02-18 17:00:00,-0.026551742
2023-02-18 18:00:00,-0.5358792
2023-02-18 19:00:00,-1.0014969
2023-02-18 20:00:00,-1.358055
2023-02-18 21:00:00,-1.4983407
2023-02-18 22:00:00,-1.2842904
2023-02-18 23:00:00,-0.8064391
2023-02-19 00:00:00,-0.25565198
2023-02-19 01:00:00,0.27230135
2023-02-19 02:00:00,0.60341233
2023-02-19 03:00:00,0.6202949
2023-02-19 04:00:00,0.32794714
2023-02-19 05:00:00,-0.13283876
2023-02-19 06:00:00,-0.63104534
2023-02-19 07:00:00,-1.0718943
2023-02-19 08:00:00,-1.4071561
2023-02-19 09:00:00,-1.5532485
2023-02-19 10:00:00,-1.3217864
2023-02-19 11:00:00,-0.7830786
2023-02-19 12:00:00,-0.17437027
2023-02-19 13:00:00,0.47665682
2023-02-19 14:00:00,0.9681347
2023-02-19 15:00:00,1.1407318
2023-02-19 16:00:00,0.914776
2023-02-19 17:00:00,0.40826875
2023-02-19 18:00:00,-0.15977234
2023-02-19 19:00:00,-0.7147447
2023-02-19 20:00:00,-1.20028
2023-02-19 21:00:00,-1.5462866
2023-02-19 22:00:00,-1.6385504
2023-02-19 23:00:00,-1.287336
2023-02-20 00:00:00,-0.6842712
2023-02-20 01:00:00,-0.047311023
2023-02-20 02:00:00,0.5308305
2023-02-20 03:00:00,0.8391355
2023-02-20 04:00:00,0.77593726
2023-02-20 05:00:00,0.34715465
2023-02-20 06:00:00,-0.20154044
2023-02-20 07:00:00,-0.7382727
2023-02-20 08:00:00,-1.1884003
2023-02-20 09:00:00,-1.5197166
2023-02-20 10:00:00,-1.6176397
2023-02-20 11:00:00,-1.2658113
2023-02-20 12:00:00,-0.6704966
2023-02-20 13:00:00,0.0017579803
2023-02-20 14:00:00,0.6928388
2023-02-20 15:00:00,1.1540055
2023-02-20 16:00:00,1.2216368
2023-02-20 17:00:00,0.8534347
2023-02-20 18:00:00,0.2562085
2023-02-20 19:00:00,-0.3630903
2023-02-20 20:00:00,-0.9252925
2023-02-20 21:00:00,-1.3897152
2023-02-20 22:00:00,-1.6927083
2023-02-20 23:00:00,-1.6538674
2023-02-21 00:00:00,-1.1248331
2023-02-21 01:00:00,-0.4557566
2023-02-21 02:00:00,0.21947196
2023-02-21 03:00:00,0.7736576
2023-02-21 04:00:00,0.9788225
2023-02-21 05:00:00,0.7679672
2023-02-21 06:00:00,0.25053653
2023-02-21 07:00:00,-0.3156774
2023-02-21 08:00:00,-0.84856707
2023-02-21 09:00:00,-1.2895025
2023-02-21 10:00:00,-1.5842175
2023-02-21 11:00:00,-1.5928566
2023-02-21 12:00:00,-1.145569
2023-02-21 13:00:00,-0.48779014
2023-02-21 14:00:00,0.23214899
2023-02-21 15:00:00,0.8947874
2023-02-21 16:00:00,1.2445003
2023-02-21 17:00:00,1.1680952
2023-02-21 18:00:00,0.6504219
2023-02-21 19:00:00,-0.00064685923
2023-02-21 20:00:00,-0.6065694
2023-02-21 21:00:00,-1.1261858
2023-02-21 22:00:00,-1.5347131
2023-02-21 23:00:00,-1.7389084
2023-02-22 00:00:00,-1.4770148
2023-02-22 01:00:00,-0.8655293
2023-02-22 02:00:00,-0.19307397
2023-02-22 03:00:00,0.4633383
2023-02-22 04:00:00,0.91785485
2023-02-22 05:00:00,0.9951126
2023-02-22 06:00:00,0.66218203
2023-02-22 07:00:00,0.11193467
2023-02-22 08:00:00,-0.45977825
2023-02-22 09:00:00,-0.96318823
2023-02-22 10:00:00,-1.3521631
2023-02-22 11:00:00,-1.5727237
2023-02-22 12:00:00,-1.4391963
2023-02-22 13:00:00,-0.9000619
2023-02-22 14:00:00,-0.22432265
2023-02-22 15:00:00,0.46680567
2023-02-22 16:00:00,1.0011755
2023-02-22 17:00:00,1.1851864
2023-02-22 18:00:00,0.90142274
2023-02-22 19:00:00,0.32190108
2023-02-22 20:00:00,-0.2725134
2023-02-22 21:00:00,-0.80797666
2023-02-22 22:00:00,-1.2742549
2023-02-22 23:00:00,-1.6141331
2023-02-23 00:00:00,-1.6624444
